siteID,date,mean_body_length,temp_mean_monthly,TN_mean,TP_mean,meanDO_avg,mean_count_per_liter
TOOK,2019-09-01,1.4642142857142857,7.495,NA,0.11708333333333332,11.057926312924922,0.32500185786123015
TOOK,2019-09-01,0.49575,7.495,NA,0.11708333333333332,11.057926312924922,0.33333333333333337
TOOK,2019-09-01,0.7782,7.495,NA,0.11708333333333332,11.057926312924922,0.725
TOOK,2021-07-01,0.7030277777777778,13.418039617535324,0.14315,0.008175,9.974415178896104,1.5452194471660947
TOOK,2021-07-01,0.7405714285714285,13.418039617535324,0.14315,0.008175,9.974415178896104,5.72420634920635
TOOK,2021-07-01,0.6819666666666666,13.418039617535324,0.14315,0.008175,9.974415178896104,5.046296296296297
TOOK,2021-09-01,0.66,8.038064238265534,0.1744,0.0097,10.73322620611536,1.6283807516684228
TOOK,2021-09-01,1.0142857142857142,8.038064238265534,0.1744,0.0097,10.73322620611536,2.083333333333333
TOOK,2021-09-01,0.5,8.038064238265534,0.1744,0.0097,10.73322620611536,0.6468253968253969
TOOK,2022-06-01,0.3411111111111111,8.533039445907166,0.21009090909090908,0.0084,NA,0.604261796042618
TOOK,2022-06-01,0.5918181818181818,8.533039445907166,0.21009090909090908,0.0084,NA,0.5934343434343434
TOOK,2022-06-01,0.572,8.533039445907166,0.21009090909090908,0.0084,NA,3.4722222222222223
TOOK,2022-08-01,0.8322222222222222,10.055406438777428,0.18355,0.00895,9.464886761935205,0.8471521268925739
TOOK,2022-08-01,0.77,10.055406438777428,0.18355,0.00895,9.464886761935205,1.1972222222222222
TOOK,2022-08-01,0.69875,10.055406438777428,0.18355,0.00895,9.464886761935205,0.17708333333333331
TOOK,2022-09-01,1.0614285714285714,8.629614583333334,0.20323333333333335,0.00786666666666666,10.36306980081371,1.0876506334328973
TOOK,2022-09-01,0.9225,8.629614583333334,0.20323333333333335,0.00786666666666666,10.36306980081371,0.2951388888888889
TOOK,2022-09-01,0.931875,8.629614583333334,0.20323333333333335,0.00786666666666666,10.36306980081371,0.16319444444444445
TOOK,2023-07-01,0.6510526315789473,14.087017052342665,0.251775,0.007,10.765092794626437,0.7148793566681027
TOOK,2023-07-01,0.6334375,14.087017052342665,0.251775,0.007,10.765092794626437,1.3602430555555556
TOOK,2023-07-01,0.3925,14.087017052342665,0.251775,0.007,10.765092794626437,0.369047619047619
TOOK,2023-09-01,0.8944444444444445,7.803946078431373,0.22866666666666663,0.00696666666666666,10.202404960310446,0.5607626371865737
TOOK,2023-09-01,0.875,7.803946078431373,0.22866666666666663,0.00696666666666666,10.202404960310446,0.9322916666666669
TOOK,2023-09-01,0.5072222222222222,7.803946078431373,0.22866666666666663,0.00696666666666666,10.202404960310446,0.21511922881785897
TOOK,2024-06-01,0.21321428571428572,11.993821022727277,0.2342857142857143,0.00758571428571428,NA,0.6715237742635003
TOOK,2024-06-01,0.30200000000000005,11.993821022727277,0.2342857142857143,0.00758571428571428,NA,1.5222222222222224
TOOK,2024-06-01,0.2252941176470588,11.993821022727277,0.2342857142857143,0.00758571428571428,NA,1.437908496732026
TOOK,2024-08-01,0.41785714285714287,11.003559540150995,0.18,0.0079,12.42958550016005,1.510361784334387
TOOK,2024-08-01,0.357,11.003559540150995,0.18,0.0079,12.42958550016005,0.9851851851851852
TOOK,2024-08-01,0.44,11.003559540150995,0.18,0.0079,12.42958550016005,0.2348484848484849
TOOK,2024-09-01,0.4185714285714286,7.610196231319039,0.19333333333333333,0.00646666666666666,11.44387881675523,2.8320115356885363
TOOK,2024-09-01,0.42642857142857143,7.610196231319039,0.19333333333333333,0.00646666666666666,11.44387881675523,3.682539682539683
TOOK,2024-09-01,0.44625,7.610196231319039,0.19333333333333333,0.00646666666666666,11.44387881675523,0.3541666666666667
