siteID,taxonID,collectDate,year,month,date,mean_body_length,max_body_length,count_per_liter,count_per_bottle,temp_match_type,temp_mean,temp_sd,do_match_type,do_mean,do_sd,do_max,do_min,n_nutrient_samples,NO3_mean,NO3_sd,NH4_mean,NH4_sd,TDN_mean,TDN_sd,TN_mean,TN_sd,OrthoP_mean,OrthoP_sd,TDP_mean,TDP_sd,TP_mean,TP_sd,n_samples,afdm_mean,afdm_sd,afdm_min,afdm_max
CRAM,LEPMIN,2016-04-29,2016,4,2016-04-01,0.6,0.6,0.04166666666666666,1,same_month_all_years,5.808674729776505,2.7607774238538303,same_month_all_years,12.488940169440658,1.3402630660065271,12.768108108108109,10.504594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.333333333333333e-6,NA,2.333333333333333e-6,2.333333333333333e-6
CRAM,MESEDA,2016-04-29,2016,4,2016-04-01,0.938,1.4,0.26301369863013696,288,same_month_all_years,5.808674729776505,2.7607774238538303,same_month_all_years,12.488940169440658,1.3402630660065271,12.768108108108109,10.504594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.333333333333333e-6,NA,2.333333333333333e-6,2.333333333333333e-6
CRAM,NEOSP68,2016-04-29,2016,4,2016-04-01,0.456,0.48,6.692237442922375,7328,same_month_all_years,5.808674729776505,2.7607774238538303,same_month_all_years,12.488940169440658,1.3402630660065271,12.768108108108109,10.504594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.333333333333333e-6,NA,2.333333333333333e-6,2.333333333333333e-6
CRAM,NEOSP68,2016-04-29,2016,4,2016-04-01,0.402,0.52,1.1666666666666667,28,same_month_all_years,5.808674729776505,2.7607774238538303,same_month_all_years,12.488940169440658,1.3402630660065271,12.768108108108109,10.504594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.333333333333333e-6,NA,2.333333333333333e-6,2.333333333333333e-6
CRAM,NEOSP68,2016-04-29,2016,4,2016-04-01,0.424,0.44,0.7083333333333334,17,same_month_all_years,5.808674729776505,2.7607774238538303,same_month_all_years,12.488940169440658,1.3402630660065271,12.768108108108109,10.504594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.333333333333333e-6,NA,2.333333333333333e-6,2.333333333333333e-6
CRAM,PLOTRI,2016-04-29,2016,4,2016-04-01,0.1,0.1,0.45662100456621,500,same_month_all_years,5.808674729776505,2.7607774238538303,same_month_all_years,12.488940169440658,1.3402630660065271,12.768108108108109,10.504594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.333333333333333e-6,NA,2.333333333333333e-6,2.333333333333333e-6
CRAM,POLSP20,2016-04-29,2016,4,2016-04-01,0.1,0.1,21.91780821917808,24000,same_month_all_years,5.808674729776505,2.7607774238538303,same_month_all_years,12.488940169440658,1.3402630660065271,12.768108108108109,10.504594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.333333333333333e-6,NA,2.333333333333333e-6,2.333333333333333e-6
CRAM,TRITET,2016-04-29,2016,4,2016-04-01,0.2,0.2,0.5416666666666666,13,same_month_all_years,5.808674729776505,2.7607774238538303,same_month_all_years,12.488940169440658,1.3402630660065271,12.768108108108109,10.504594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.333333333333333e-6,NA,2.333333333333333e-6,2.333333333333333e-6
CRAM,TROPRA1,2016-04-29,2016,4,2016-04-01,0.488,0.52,0.3506849315068493,384,same_month_all_years,5.808674729776505,2.7607774238538303,same_month_all_years,12.488940169440658,1.3402630660065271,12.768108108108109,10.504594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.333333333333333e-6,NA,2.333333333333333e-6,2.333333333333333e-6
CRAM,ALOSP1,2017-05-03,2017,5,2017-05-01,0.375,0.375,0.25,6,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,ASPBRI,2017-05-03,2017,5,2017-05-01,0.575,0.575,0.09680365296803652,106,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,BOSLON,2017-05-03,2017,5,2017-05-01,0.342,0.375,0.291324200913242,319,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,BOSLON,2017-05-03,2017,5,2017-05-01,0.292,0.325,1,24,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,CALSP1,2017-05-03,2017,5,2017-05-01,0.481,0.55,3.497716894977169,3830,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,CALSP1,2017-05-03,2017,5,2017-05-01,0.463,0.55,2,48,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,CALSP1,2017-05-03,2017,5,2017-05-01,0.483,0.575,3.6666666666666665,88,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,CHYSPH,2017-05-03,2017,5,2017-05-01,0.25,0.25,0.09680365296803652,106,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,CONUNI,2017-05-03,2017,5,2017-05-01,0.178,0.275,8.74337899543379,9574,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,CONUNI,2017-05-03,2017,5,2017-05-01,0.17,0.225,49.916666666666664,1198,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,CONUNI,2017-05-03,2017,5,2017-05-01,0.158,0.225,31.791666666666668,763,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,CYCSP,2017-05-03,2017,5,2017-05-01,0.9,0.925,0.291324200913242,319,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,GASSP6,2017-05-03,2017,5,2017-05-01,0.119,0.125,0.38904109589041097,426,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,HOLGIB,2017-05-03,2017,5,2017-05-01,0.475,0.575,0.291324200913242,319,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KELBOS,2017-05-03,2017,5,2017-05-01,0.1,0.1,0.291324200913242,319,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KELBOS,2017-05-03,2017,5,2017-05-01,0.1,0.1,0.25,6,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KELLON,2017-05-03,2017,5,2017-05-01,0.125,0.125,1.554337899543379,1702,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KELLON,2017-05-03,2017,5,2017-05-01,0.125,0.125,0.75,18,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KERCRA,2017-05-03,2017,5,2017-05-01,0.2,0.2,1.263013698630137,1383,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KERCRA,2017-05-03,2017,5,2017-05-01,0.175,0.175,0.75,18,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KERCRA,2017-05-03,2017,5,2017-05-01,0.194,0.2,2.2083333333333335,53,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KERHIE,2017-05-03,2017,5,2017-05-01,0.1,0.1,9.90958904109589,10851,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KERTAU,2017-05-03,2017,5,2017-05-01,0.23,0.25,4.760730593607306,5213,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KERTAU,2017-05-03,2017,5,2017-05-01,0.235,0.25,26.333333333333332,632,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,KERTAU,2017-05-03,2017,5,2017-05-01,0.228,0.25,18.833333333333332,452,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,LEPMIN,2017-05-03,2017,5,2017-05-01,1.022,1.05,1.1662100456621003,1277,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,PLOTRU,2017-05-03,2017,5,2017-05-01,0.2,0.2,0.09680365296803652,106,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,POLSP20,2017-05-03,2017,5,2017-05-01,0.125,0.125,0.09680365296803652,106,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,POLSP20,2017-05-03,2017,5,2017-05-01,0.05,0.05,0.25,6,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,SYNSP8,2017-05-03,2017,5,2017-05-01,0.2,0.25,10.2986301369863,11277,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,SYNSP8,2017-05-03,2017,5,2017-05-01,0.158,0.175,1.5,36,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,SYNSP8,2017-05-03,2017,5,2017-05-01,0.163,0.2,12.458333333333334,299,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,TRIELO,2017-05-03,2017,5,2017-05-01,0.15,0.15,0.25,6,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,TRITET,2017-05-03,2017,5,2017-05-01,0.075,0.075,0.25,6,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,TROPRA1,2017-05-03,2017,5,2017-05-01,0.554,0.575,0.582648401826484,638,same_month_all_years,14.735983453610874,3.9858914255749713,same_month_all_years,9.5370400992235,1.1957749877426849,10.187591240875912,4.681532846715329,4,0.0165,0.02043689474129244,0.046,0.01331665623695878,0.5009750000000001,0.2548893142130521,0.3382,0.00656201188660918,0.015,8.164965809277262e-4,0.008375,0.00713413157527483,0.01025,0.00722841614740048,3,6.666666666666667e-7,1.1547005383792514e-6,0,2e-6
CRAM,ASPSP4,2017-07-17,2017,7,2017-07-01,0.43,0.45,3.3333333333333335,80,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,ASPSP4,2017-07-17,2017,7,2017-07-01,0.38,0.45,1.25,30,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,BOSLON,2017-07-17,2017,7,2017-07-01,0.25,0.25,1.1741682974559686,1200,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,BOSLON,2017-07-17,2017,7,2017-07-01,0.24,0.3,4.416666666666667,106,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,BOSLON,2017-07-17,2017,7,2017-07-01,0.25,0.3,12.5,300,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,CALSP1,2017-07-17,2017,7,2017-07-01,0.71,0.85,8.610567514677104,8800,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,CHASP13,2017-07-17,2017,7,2017-07-01,0.13,0.15,0.3913894324853229,400,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,COLSP12,2017-07-17,2017,7,2017-07-01,0.05,0.05,14.375,345,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,COLSP12,2017-07-17,2017,7,2017-07-01,0.05,0.05,22.5,540,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,CONSP8,2017-07-17,2017,7,2017-07-01,0.11,0.13,1.1741682974559686,1200,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
CRAM,CONUNI,2017-07-17,2017,7,2017-07-01,0.14,0.2,12.524461839530332,12800,same_month_all_years,24.14464775066422,1.2172739244165858,same_month_all_years,7.6294136745695065,1.1933339832746088,8.395491803278688,1.1065573770491801,8,0.01428571428571428,0.01108122966072135,0.13725,0.05377576901666152,0.2823625,0.05529197662022428,0.3630499999999999,0.05707207640135332,0.02475000000000001,0.00188351242300628,0.00972499999999999,0.02205610270801863,0.03177499999999999,0.02063086568827443,2,2.5e-6,7.071067811865474e-7,2e-6,2.9999999999999997e-6
